date,product,quantity,price
2025-02-14,Laptop,4,35.95
2025-09-17,Mouse,9,199.28
2025-12-09,Laptop,10,43.35
2025-05-04,Smartphone,7,295.98
2025-08-27,Mouse,6,432.13
2026-01-01,Mouse,5,131.42
2025-02-16,Monitor,7,316.59
2026-01-19,Smartwatch,6,153.09
2025-02-13,Smartphone,5,448.71
2025-09-09,Laptop,9,43.59
2025-07-10,Laptop,1,467.53
2025-08-05,Smartwatch,5,462.74
2025-12-16,Tablet,5,422.13
2025-06-25,Laptop,4,36.64
2025-03-22,Smartwatch,3,248.52
2025-02-08,Mouse,2,154.98
2025-12-23,Printer,9,490.8
2025-10-19,Printer,3,424.34
2025-03-01,Printer,6,351.43
2025-12-15,Printer,6,20.84
2025-10-31,Camera,4,195.02
2025-07-08,Monitor,4,184.82
2025-02-07,Speaker,6,11.64
2025-03-24,Smartwatch,2,91.78
2025-03-20,Smartwatch,6,333.34
2025-04-22,Speaker,10,66.53
2025-08-30,Keyboard,10,63.32
2025-12-12,Smartwatch,7,494.92
2025-12-30,Laptop,7,196.18
2025-03-05,Monitor,8,205.21
2025-07-06,Laptop,8,468.02
2025-10-16,Monitor,2,441.96
2025-04-10,Keyboard,7,24.17
2025-08-28,Laptop,8,358.41
2025-09-09,Keyboard,1,249.43
2025-01-29,Smartwatch,4,157.9
2025-07-01,Speaker,2,259.97
2025-07-30,Headphones,5,389.34
2025-12-01,Headphones,1,222.37
2025-02-10,Printer,7,423.72
2025-04-07,Camera,5,499.46
2025-11-18,Headphones,1,179.0
2025-12-13,Camera,10,419.56
2025-06-24,Smartwatch,8,480.03
2025-04-27,Smart TV,9,363.39
2025-01-27,Laptop,9,406.1
2025-07-19,Printer,5,260.0
2025-12-27,Tablet,8,468.02
2025-02-03,Mouse,9,371.31
2025-08-11,Keyboard,7,469.95
2025-05-20,Mouse,6,309.34
2025-11-18,Tablet,2,269.94
2025-09-12,Monitor,8,155.1
2025-05-14,Mouse,5,114.49
2025-10-24,Monitor,9,332.58
2025-07-08,Headphones,9,417.86
2025-09-02,Laptop,4,344.06
2025-02-19,Smart TV,4,217.74
2025-11-30,Laptop,4,256.34
2025-05-28,Tablet,7,403.3
2025-07-21,Camera,5,328.52
2025-10-18,Printer,3,50.49
2025-09-23,Laptop,3,472.38
2025-02-17,Monitor,1,94.26
2025-04-27,Monitor,8,333.96
2025-12-29,Mouse,10,250.3
2025-05-30,Smartphone,1,290.65
2026-01-08,Printer,5,237.37
2025-03-26,Keyboard,3,295.19
2025-02-03,Laptop,2,332.03
2025-02-03,Smartphone,6,79.15
2025-04-27,Camera,10,476.78
2025-08-25,Tablet,4,289.15
2025-08-04,Camera,5,124.93
2025-03-21,Keyboard,2,112.07
2025-01-20,Monitor,4,483.15
2025-01-23,Speaker,8,301.95
2025-07-16,Smartwatch,5,233.6
2025-12-28,Tablet,9,158.23
2025-03-30,Smartphone,6,100.68
2025-05-08,Camera,9,153.13
2025-09-05,Camera,3,27.42
2025-05-11,Laptop,8,192.76
2025-06-12,Monitor,1,479.75
2025-09-16,Smartphone,5,252.27
2025-06-03,Camera,5,338.51
2025-07-01,Smartphone,6,45.07
2025-09-27,Smartphone,3,261.07
2025-11-07,Monitor,3,421.52
2025-07-23,Speaker,2,402.62
2025-03-04,Mouse,1,185.44
2025-07-01,Smartphone,7,379.66
2025-07-22,Smartphone,4,384.0
2025-12-13,Laptop,8,98.43
2025-05-14,Mouse,6,66.94
2025-07-28,Speaker,10,35.04
2025-02-19,Speaker,7,228.9
2025-10-25,Monitor,10,256.36
2025-10-14,Headphones,9,328.37
2025-10-22,Smartphone,7,146.45
2025-10-02,Tablet,4,416.12
2025-09-28,Smartwatch,3,91.06
2025-07-08,Camera,5,198.82
2026-01-08,Printer,9,322.19
2025-01-29,Smartwatch,10,172.69
2025-05-24,Monitor,5,490.9
2026-01-19,Camera,5,124.67
2025-07-05,Laptop,6,106.85
2025-06-14,Smartwatch,10,79.13
2025-09-28,Printer,9,317.08
2025-10-07,Smartphone,3,37.99
2025-04-10,Monitor,10,182.2
2025-03-31,Smartwatch,2,340.6
2025-04-22,Mouse,3,284.5
2025-11-15,Printer,2,420.97
2025-03-22,Smartwatch,6,92.87
2025-03-07,Mouse,4,147.03
2026-01-01,Headphones,10,436.35
2025-10-02,Printer,9,320.37
2025-09-10,Tablet,10,464.13
2025-03-10,Keyboard,9,191.13
2025-01-24,Printer,3,150.39
2025-05-31,Monitor,10,496.71
2025-06-19,Mouse,7,340.43
2025-11-28,Printer,8,145.2
2025-11-16,Tablet,9,351.87
2025-12-26,Keyboard,3,351.7
2025-04-27,Headphones,2,462.18
2025-10-18,Printer,3,105.15
2025-03-29,Laptop,9,161.12
2025-04-10,Camera,4,383.43
2025-04-18,Mouse,5,241.54
2025-11-15,Headphones,2,392.09
2025-12-15,Printer,8,206.14
2025-06-11,Mouse,4,111.39
2026-01-19,Headphones,9,273.01
2025-02-06,Speaker,5,216.36
2025-02-25,Printer,1,329.96
2025-10-28,Speaker,9,75.21
2025-06-20,Laptop,3,143.01
2025-03-25,Speaker,4,313.29
2025-03-21,Smartwatch,9,26.56
2025-11-25,Monitor,6,117.16
2025-09-14,Smartphone,4,248.66
2025-07-21,Smartwatch,9,36.31
2025-07-28,Speaker,1,342.55
2025-04-13,Mouse,5,131.06
2025-07-21,Monitor,4,236.3
2025-07-22,Headphones,3,26.15
2025-06-18,Smart TV,3,123.82
2025-02-14,Mouse,2,200.62
2025-08-18,Printer,9,299.44
2025-02-28,Tablet,1,311.12
2025-07-29,Monitor,10,498.29
2025-02-25,Smartphone,5,481.31
2025-06-08,Printer,7,327.93
2025-05-25,Smartwatch,9,464.1
2025-06-05,Smartwatch,1,435.95
2025-10-04,Camera,5,474.64
2025-07-22,Printer,10,371.48
2025-10-09,Tablet,9,42.2
2026-01-16,Smart TV,1,108.76
2025-05-02,Smart TV,6,476.3
2026-01-07,Laptop,2,219.43
2025-07-06,Camera,4,397.75
2026-01-13,Printer,10,356.67
2025-10-29,Camera,2,332.35
2025-10-31,Laptop,6,187.19
2025-07-11,Headphones,4,290.49
2025-10-21,Laptop,6,153.56
2025-04-02,Speaker,8,434.92
2025-03-09,Headphones,8,335.26
2025-10-17,Keyboard,2,253.79
2025-12-28,Headphones,4,196.25
2025-11-22,Monitor,4,46.29
2025-08-05,Mouse,10,466.52
2026-01-18,Smartwatch,5,399.64
2025-09-19,Printer,5,322.44
2025-02-25,Printer,2,291.25
2025-08-31,Tablet,9,393.5
2025-10-07,Monitor,8,467.74
2025-03-14,Tablet,3,314.58
2025-07-12,Smartphone,3,483.79
2025-11-09,Headphones,6,478.78
2025-09-11,Headphones,7,386.08
2025-05-20,Speaker,5,275.15
2025-10-17,Smart TV,10,129.32
2025-06-10,Headphones,1,204.96
2025-12-03,Smart TV,2,20.84
2025-11-23,Smartphone,9,311.25
2025-08-10,Camera,10,172.43
2025-03-06,Laptop,2,376.74
2025-02-07,Headphones,3,198.79
2026-01-19,Headphones,4,488.86
2025-06-23,Headphones,7,254.13
2025-02-14,Smartwatch,4,307.37
2025-03-12,Camera,10,325.37
2025-05-22,Laptop,7,393.55
2026-01-07,Laptop,4,370.92
2025-07-19,Tablet,3,388.06
2025-03-26,Laptop,8,214.31
2025-02-02,Smartphone,2,239.77
2025-04-12,Printer,10,386.38
2025-03-22,Printer,7,191.72
2025-08-05,Laptop,3,258.51
2025-10-31,Smart TV,6,61.24
2025-03-03,Smartwatch,3,361.99
2025-07-15,Mouse,6,447.21
2025-01-31,Keyboard,7,476.45
2025-05-16,Keyboard,4,438.1
2025-07-09,Camera,2,61.21
2025-05-05,Tablet,6,160.25
2025-08-30,Speaker,5,439.58
2026-01-08,Printer,3,173.77
2025-08-11,Laptop,4,150.45
2025-08-30,Printer,1,352.27
2025-03-09,Printer,8,270.43
2025-04-29,Smartphone,3,417.86
2025-12-18,Speaker,2,65.77
2025-05-13,Tablet,1,21.18
2025-12-31,Smart TV,9,104.4
2025-11-10,Camera,1,387.1
2025-12-13,Smartphone,10,248.08
2025-09-04,Keyboard,6,338.81
2025-03-22,Mouse,10,191.53
2025-02-12,Smartwatch,8,414.15
2025-03-07,Smartphone,4,76.72
2025-07-25,Smartwatch,3,402.7
2025-07-18,Keyboard,7,151.89
2025-04-12,Monitor,10,124.4
2025-06-18,Printer,1,160.81
2026-01-04,Monitor,3,235.13
2025-06-19,Tablet,2,33.96
